GrpCode,MenuCode,GroupName,ChineseGroupName,Name,ChineseName,PNU,DefaultValue,Min,Max,Unit,Scale,Datatype,Enum,ChineseEnum,ModelCodeValue,ReadOnly,AccLevelR,AccLevelW,Help,LicenseKey,User,BitPosition,Decimal,Visibility,VariableName,UniqueID
"M15","t03","Main menu|Defrost schedules","Main menu|Defrost schedules","Def. start 3/Hours","Def. start 3/Hours","1203","0.0","0.0","23.0","hours","0.0","Float","","","0","0","1","2","","LIC001","1,2,3","0","1.0","Id_1054133 > 0","Id_1054145","1054145"
"M15","t13","Main menu|Defrost schedules","Main menu|Defrost schedules","Def. start 3/Minutes","Def. start 3/Minutes","1213","0.0","0.0","59.0","minutes","0.0","Float","","","0","0","1","2","","LIC001","1,2,3","0","1.0","Id_1054133 > 0","Id_1054146","1054146"
"M15","t04","Main menu|Defrost schedules","Main menu|Defrost schedules","Def. start 4/Hours","Def. start 4/Hours","1204","0.0","0.0","23.0","hours","0.0","Float","","","0","0","1","2","","LIC001","1,2,3","0","1.0","Id_1054133 > 0","Id_1054147","1054147"
"M15","t14","Main menu|Defrost schedules","Main menu|Defrost schedules","Def. start 4/Minutes","Def. start 4/Minutes","1214","0.0","0.0","59.0","minutes","0.0","Float","","","0","0","1","2","","LIC001","1,2,3","0","1.0","Id_1054133 > 0","Id_1054148","1054148"
"M15","t05","Main menu|Defrost schedules","Main menu|Defrost schedules","Def. start 5/Hours","Def. start 5/Hours","1205","0.0","0.0","23.0","hours","0.0","Float","","","0","0","1","2","","LIC001","1,2,3","0","1.0","Id_1054133 > 0","Id_1054149","1054149"
"M15","t15","Main menu|Defrost schedules","Main menu|Defrost schedules","Def. start 5/Minutes","Def. start 5/Minutes","1215","0.0","0.0","59.0","minutes","0.0","Float","","","0","0","1","2","","LIC001","1,2,3","0","1.0","Id_1054133 > 0","Id_1054150","1054150"
"M15","t06","Main menu|Defrost schedules","Main menu|Defrost schedules","Def. start 6/Hours","Def. start 6/Hours","1206","0.0","0.0","23.0","hours","0.0","Float","","","0","0","1","2","","LIC001","1,2,3","0","1.0","Id_1054133 > 0","Id_1054151","1054151"
"M15","t16","Main menu|Defrost schedules","Main menu|Defrost schedules","Def. start 6/Minutes","Def. start 6/Minutes","1216","0.0","0.0","59.0","minutes","0.0","Float","","","0","0","1","2","","LIC001","1,2,3","0","1.0","Id_1054133 > 0","Id_1054152","1054152"
"M15","t51","Main menu|Defrost schedules","Main menu|Defrost schedules","Monday/Follow schedule","Monday/Follow schedule","1221","1.0","0.0","1.0","","0.0","Enum","0:No,1:Yes","0:No,1:Yes","0","0","1","2","","LIC001","1,2,3","0","1.0","Id_1054133 > 0","Id_1055699","1055699"
"M15","t52","Main menu|Defrost schedules","Main menu|Defrost schedules","Tuesday/Follow schedule","Tuesday/Follow schedule","1222","1.0","0.0","1.0","","0.0","Enum","0:No,1:Yes","0:No,1:Yes","0","0","1","2","","LIC001","1,2,3","0","1.0","Id_1054133 > 0","Id_1055700","1055700"
"M15","t53","Main menu|Defrost schedules","Main menu|Defrost schedules","Wednesday/Follow schedule","Wednesday/Follow schedule","1223","1.0","0.0","1.0","","0.0","Enum","0:No,1:Yes","0:No,1:Yes","0","0","1","2","","LIC001","1,2,3","0","1.0","Id_1054133 > 0","Id_1055701","1055701"
"M15","t54","Main menu|Defrost schedules","Main menu|Defrost schedules","Thursday/Follow schedule","Thursday/Follow schedule","1224","1.0","0.0","1.0","","0.0","Enum","0:No,1:Yes","0:No,1:Yes","0","0","1","2","","LIC001","1,2,3","0","1.0","Id_1054133 > 0","Id_1055702","1055702"
"M15","t55","Main menu|Defrost schedules","Main menu|Defrost schedules","Friday/Follow schedule","Friday/Follow schedule","1225","1.0","0.0","1.0","","0.0","Enum","0:No,1:Yes","0:No,1:Yes","0","0","1","2","","LIC001","1,2,3","0","1.0","Id_1054133 > 0","Id_1055703","1055703"
"M15","t56","Main menu|Defrost schedules","Main menu|Defrost schedules","Saturday/Follow schedule","Saturday/Follow schedule","1226","1.0","0.0","1.0","","0.0","Enum","0:No,1:Yes","0:No,1:Yes","0","0","1","2","","LIC001","1,2,3","0","1.0","Id_1054133 > 0","Id_1055704","1055704"
"M15","t57","Main menu|Defrost schedules","Main menu|Defrost schedules","Sunday/Follow schedule","Sunday/Follow schedule","1227","1.0","0.0","1.0","","0.0","Enum","0:No,1:Yes","0:No,1:Yes","0","0","1","2","","LIC001","1,2,3","0","1.0","Id_1054133 > 0","Id_1055705","1055705"
"VDO","u58","Main menu|Compressor","Main menu|Compressor","Compressor 1","Compressor 1","2510","0.0","0.0","1.0","","0.0","Enum","0:OFF,1:ON","0:OFF,1:ON","0","1","0","4","Actual status of output function","LIC001","1,2,3","0","1.0","Id_1053441 == 1 || Id_1053441 == 2 || Id_1053441 == 3 || (Id_1053441 == 9 && (Id_1056110 == 8 || Id_1056125 == 8 || Id_1056140 == 8 || Id_1056155 == 8 || Id_1056170 == 8))","Id_1054072","1054072"
"VDO","u67","Main menu|Compressor","Main menu|Compressor","Compressor 2","Compressor 2","2588","0.0","0.0","1.0","","0.0","Enum","0:OFF,1:ON","0:OFF,1:ON","0","1","0","4","Actual status of output function","LIC001","1,2,3","0","1.0","Id_1053441 == 9 && (Id_1056110 == 9 || Id_1056125 == 9 || Id_1056140 == 9 || Id_1056155 == 9 || Id_1056170 == 9)","Id_1054082","1054082"
"M24","c01","Main menu|Compressor","Main menu|Compressor","Min ON time","Min ON time","500","0.0","0.0","30.0","minutes","0.0","Float","","","0","0","1","2","Running times 
To prevent irregular operation, values can be set for the time the compressor is to run once it has been started. And for how long it at least has to be stopped.
Min. ON-time (in minutes)","LIC001","1,2,3","0","1.0","(Id_1053441 > 0 && Id_1053441 < 4) || (Id_1053441 == 9 && (Id_1056110 == 8 || Id_1056125 == 8 || Id_1056140 == 8 || Id_1056155 == 8 || Id_1056170 == 8))","Id_1054059","1054059"
"M24","c02","Main menu|Compressor","Main menu|Compressor","Min OFF time","Min OFF time","501","0.0","0.0","30.0","minutes","0.0","Float","","","0","0","1","2","Running times 
To prevent irregular operation, values can be set for the time the compressor is to run once it has been started. And for how long it at least has to be stopped.
Min. OFF-time (in minutes)","LIC001","1,2,3","0","1.0","(Id_1053441 > 0 && Id_1053441 < 4) || (Id_1053441 == 9 && (Id_1056110 == 8 || Id_1056125 == 8 || Id_1056140 == 8 || Id_1056155 == 8 || Id_1056170 == 8))","Id_1054060","1054060"
"M24","c05","Main menu|Compressor","Main menu|Compressor","Delay between steps","Delay between steps","505","5.0","0.0","999.0","ss","0.0","Float","","","0","0","1","2","Time delay for couplings of two compressors 
Settings indicate the time that has to elapse from the first relay cuts in and until the next relay has to cut in.","LIC001","1,2,3","0","1.0","Id_1053441 == 9 && (Id_1056110 == 9 || Id_1056125 == 9 || Id_1056140 == 9 || Id_1056155 == 9 || Id_1056170 == 9)","Id_1054061","1054061"
"M24","c08","Main menu|Compressor","Main menu|Compressor","Step ctrl. mode","Step ctrl. mode","508","2.0","1.0","2.0","","0.0","Enum","1:Sequential,2:Cyclic","1:Sequential,2:Cyclic","0","0","1","2","Selection of step control mode for compressors. At sequential mode compressor 1 will always be the first to start and the last to stop. In cyclic mode the run time between the compressor will be equalized.","LIC001","1,2,3","0","1.0","Id_1053441 == 9 && (Id_1056110 == 9 || Id_1056125 == 9 || Id_1056140 == 9 || Id_1056155 == 9 || Id_1056170 == 9)","Id_1054062","1054062"
"VDO","u59","Main menu|Fan control","Main menu|Fan control","Fan","Fan","2511","0.0","0.0","1.0","","0.0","Enum","0:OFF,1:ON","0:OFF,1:ON","0","1","0","4","Actual status of output function","LIC001","1,2,3","0","1.0","Id_1053441 > 0","Id_1054224","1054224"
"VDO","U37","Main menu|Fan control","Main menu|Fan control","Fan ECO","Fan ECO","2674","0.0","0.0","1.0","","0.0","Enum","0:OFF,1:ON","0:OFF,1:ON","0","1","0","4","Actual status of output function","LIC001","1,2,3","0","1.0","Id_1053441 == 9 && (Id_1056110 == 2 || Id_1056125 == 2 || Id_1056140 == 2 || Id_1056155 == 2 || Id_1056170 == 2)","Id_1054234","1054234"
"M17","F05","Main menu|Fan control","Main menu|Fan control","Fan pulsing mode","Fan pulsing mode","1506","0.0","0.0","2.0","","0.0","Enum","0:No pulsing,1:Pulsing,2:Pulse night","0:No pulsing,1:Pulsing,2:Pulse night","0","0","1","2","Pulse operation of fan 
0: No pulse operation 
1: Pulse operation when the thermostat does not call for refrigeration 
2: Pulse operation when the thermostat does not call for refrigeration, but only during night operation","LIC001","1,2,3","0","1.0","","Id_1054212","1054212"
"M17","F06","Main menu|Fan control","Main menu|Fan control","Fan cycle time","Fan cycle time","1507","5.0","1.0","30.0","minutes","0.0","Float","","","0","0","1","2","Pulse operation period for fan 
Here the overall pulse time is set. The sum of ON-to and OFF time.","LIC001","1,2,3","0","1.0","Id_1054212 > 0","Id_1054213","1054213"
"M17","F07","Main menu|Fan control","Main menu|Fan control","Fan ON time","Fan ON time","1508","100.0","0.0","100.0","%","0.0","Float","","","0","0","1","2","ON time for fan 
Here the % part of the period the fans are to be in operation is set.","LIC001","1,2,3","0","1.0","Id_1054212 > 0","Id_1054210","1054210"
"M17","F04","Main menu|Fan control","Main menu|Fan control","Fan stop high S5 temp.","Fan stop high S5 temp.","1505","50.0","-50.0","50.0","°C","0.0","Float","","","0","0","1","2","Fan stop temperature 
The function stops the fans in an error situation, so that they will not provide power to the appliance. If the defrost sensor registers a higher temperature than the one set here, the fans will be stopped. There will be re-start at 2 K below the setting. 
The function is not active during a defrost or start-up after a defrost.
With setting +50°C the function is interrupted.","LIC001","1,2,3","0","10.0","","Id_1054211","1054211"
"M17","o90","Main menu|Fan control","Main menu|Fan control","Fan at forced closing","Fan at forced closing","2121","1.0","0.0","3.0","","0.0","Enum","0:OFF,1:ON,2:OFF and no defrost,3:ON and no defrost","0:OFF,1:ON,2:OFF and no defrost,3:ON and no defrost","0","0","1","2","You can set whether fans should be operational or stopped if the function ""Forced closing"" is activated here. 
0: Fans are OFF
1: Fans are ON
2: Fans are OFF and defrost is not permitted
3: Fans are ON and defrost is not permitted","LIC001","1,2,3","0","1.0","","Id_1054214","1054214"
"M18","x18","Main menu|Railheat control","Main menu|Railheat control","Dewpoint","Dewpoint","2615","0.0","-200.0","200.0","°C","0.0","Float","","","0","1","0","4","Actual dewpoint received from system manager via network","LIC001","1,2,3","0","10.0","(Id_1053441 < 8 || (Id_1053441 == 9 && (Id_1056110 == 4 || Id_1056125 == 4 || Id_1056140 == 4 || Id_1056155 == 4 || Id_1056170 == 4))) && Id_1054178 == 2","Id_1054189","1054189"
"M18","u85","Main menu|Railheat control","Main menu|Railheat control","Railheat duty cycle","Railheat duty cycle","2606","0.0","0.0","100.0","%","0.0","Float","","","0","1","0","4","Readout of the actual rail heat effect in %","LIC001","1,2,3","0","1.0","(Id_1053441 < 8 || (Id_1053441 == 9 && (Id_1056110 == 4 || Id_1056125 == 4 || Id_1056140 == 4 || Id_1056155 == 4 || Id_1056170 == 4))) && Id_1054178 == 2","Id_1054188","1054188"
"M18","o85","Main menu|Railheat control","Main menu|Railheat control","Railheat ctrl. mode","Railheat ctrl. mode","2116","0.0","0.0","2.0","","0.0","Enum","0:ON,1:Day/Night timer,2:Dew point ctrl.","0:ON,1:Day/Night timer,2:Dew point ctrl.","0","0","1","2","The rail heat can be controlled in several ways: 

0: Railheat is running all the time 

1: Pulse control is used with a timer function following the day/night operation (o41 and o42) 

2: Pulse control is used with a dew point function. This function requires that a signal is received about the dew point value. The value is measured by a system manager and sent to the controller via the data communication.","LIC001","1,2,3","0","1.0","Id_1053441 < 8 || (Id_1053441 == 9 && (Id_1056110 == 4 || Id_1056125 == 4 || Id_1056140 == 4 || Id_1056155 == 4 || Id_1056170 == 4))","Id_1054178","1054178"
"M18","o41","Main menu|Railheat control","Main menu|Railheat control","Railheat ON day","Railheat ON day","2060","100.0","0.0","100.0","%","0.0","Float","","","0","0","1","2","Railheat control during day time. The ON period is set as a percentage of the cycle time","LIC001","1,2,3","0","1.0","Id_1053441 < 8 || (Id_1053441 == 9 && (Id_1056110 == 4 || Id_1056125 == 4 || Id_1056140 == 4 || Id_1056155 == 4 || Id_1056170 == 4))","Id_1054180","1054180"
"M18","o42","Main menu|Railheat control","Main menu|Railheat control","Railheat ON night","Railheat ON night","2061","100.0","0.0","100.0","%","0.0","Float","","","0","0","1","2","Railheat control during night time. The ON period is set as a percentage of the cycle time","LIC001","1,2,3","0","1.0","Id_1053441 < 8 || (Id_1053441 == 9 && (Id_1056110 == 4 || Id_1056125 == 4 || Id_1056140 == 4 || Id_1056155 == 4 || Id_1056170 == 4))","Id_1054181","1054181"
"M18","o43","Main menu|Railheat control","Main menu|Railheat control","Railheat cycle time","Railheat cycle time","2062","5.0","1.0","60.0","minutes","0.0","Float","","","0","0","1","2","Periodtime for pulsing of railheat","LIC001","1,2,3","0","1.0","Id_1053441 < 8 || (Id_1053441 == 9 && (Id_1056110 == 4 || Id_1056125 == 4 || Id_1056140 == 4 || Id_1056155 == 4 || Id_1056170 == 4))","Id_1054182","1054182"
"M18","P82","Main menu|Railheat control","Main menu|Railheat control","Railheat PWM cycle time","Railheat PWM cycle time","2200","10.0","4.0","60.0","ss","0.0","Float","","","0","0","1","2","Periodtime for railheat control when using an analogue PWM output","LIC001","1,2,3","0","1.0","Id_1056251 == 1","Id_1054187","1054187"
"M18","o88","Main menu|Railheat control","Main menu|Railheat control","Railheat Min ON","Railheat Min ON","2119","30.0","0.0","100.0","%","0.0","Float","","","0","0","1","2","Lowest permitted rail heat effect 
Here the % part of the effect to be achieved when the dew point value is minimum.","LIC001","1,2,3","0","1.0","(Id_1053441 < 8 || (Id_1053441 == 9 && (Id_1056110 == 4 || Id_1056125 == 4 || Id_1056140 == 4 || Id_1056155 == 4 || Id_1056170 == 4))) && Id_1054178 == 2","Id_1054185","1054185"
"M18","o86","Main menu|Railheat control","Main menu|Railheat control","Dewpoint min limit","Dewpoint min limit","2117","8.0","-10.0","50.0","°C","0.0","Float","","","0","0","1","2","Dew point value where the rail heat is running at minimum heat","LIC001","1,2,3","0","10.0","(Id_1053441 < 8 || (Id_1053441 == 9 && (Id_1056110 == 4 || Id_1056125 == 4 || Id_1056140 == 4 || Id_1056155 == 4 || Id_1056170 == 4))) && Id_1054178 == 2","Id_1054183","1054183"
"M18","o87","Main menu|Railheat control","Main menu|Railheat control","Dewpoint max  limit","Dewpoint max  limit","2118","17.0","-10.0","50.0","°C","0.0","Float","","","0","0","1","2","Dew point value where the rail heat is maximum","LIC001","1,2,3","0","10.0","(Id_1053441 < 8 || (Id_1053441 == 9 && (Id_1056110 == 4 || Id_1056125 == 4 || Id_1056140 == 4 || Id_1056155 == 4 || Id_1056170 == 4))) && Id_1054178 == 2","Id_1054184","1054184"
"VDO","u63","Main menu|Light/Blinds/Cleaning control","Main menu|Light/Blinds/Cleaning control","Light","Light","2584","0.0","0.0","1.0","","0.0","Enum","0:OFF,1:ON","0:OFF,1:ON","0","1","0","4","Actual status of output function","LIC001","1,2,3","0","1.0","(Id_1053441 > 0 && Id_1053441 != 3 && Id_1053441 < 9) || (Id_1053441 == 9 && (Id_1056110 == 6 || Id_1056125 == 6 || Id_1056140 == 6 || Id_1056155 == 6 || Id_1056170 == 6))","Id_1054249","1054249"
"VDO","u82","Main menu|Light/Blinds/Cleaning control","Main menu|Light/Blinds/Cleaning control","Blinds","Blinds","2602","0.0","0.0","1.0","","0.0","Enum","0:OFF,1:ON","0:OFF,1:ON","0","1","0","4","Actual status of output function","LIC001","1,2,3","0","1.0","Id_1053441 == 9 && (Id_1056110 == 7 || Id_1056125 == 7 || Id_1056140 == 7 || Id_1056155 == 7 || Id_1056170 == 7)","Id_1054259","1054259"
"M30","o38","Main menu|Light/Blinds/Cleaning control","Main menu|Light/Blinds/Cleaning control","Light control mode","Light control mode","2057","1.0","1.0","5.0","","0.0","Enum","1:Day and night,2:Network,3:Door switch,4:Network (ON),5:Digital input","1:Day and night,2:Network,3:Door switch,4:Network (ON),5:Digital input","0","0","1","2","Configuration of light function
1) Light is controlled via  day/night status 
2) Light is controlled via data communication and ""Light remote o39"" 
3) Light is controlled by door contact on DI input. When the door is opened the relay will cut in. When the door is closed again there will be a time delay of two minutes before the light is switched off. 
4) As ""2"" but if there are any 15-minute network errors, the light will switch on and the night blind will open. 
5) Light is controlled via DI input signal","LIC001","1,2,3","0","1.0","Id_1053441 < 3 || (Id_1053441 > 3 && Id_1053441 < 9) || (Id_1053441 == 9 && (Id_1056110 == 6 || Id_1056125 == 6 || Id_1056140 == 6 || Id_1056155 == 6 || Id_1056170 == 6))","Id_1054235","1054235"
"M30","o98","Main menu|Light/Blinds/Cleaning control","Main menu|Light/Blinds/Cleaning control","Light ctrl. at standby","Light ctrl. at standby","2146","0.0","0.0","1.0","","0.0","Enum","0:OFF,1:Normal ctrl.","0:OFF,1:Normal ctrl.","0","0","1","2","Light and night blinds definition 
0: Light is switched off and night blinds are open when the main switch is off 
1: Light and night blinds are independent of main switch.","LIC001","1,2,3","0","1.0","Id_1053441 < 3 || (Id_1053441 > 3 && Id_1053441 < 9) || (Id_1053441 == 9 && (Id_1056110 == 6 || Id_1056125 == 6 || Id_1056140 == 6 || Id_1056155 == 6 || Id_1056170 == 6))","Id_1054237","1054237"
"M30","P60","Main menu|Light/Blinds/Cleaning control","Main menu|Light/Blinds/Cleaning control","Blinds closing delay","Blinds closing delay","2176","5.0","0.0","60.0","minutes","0.0","Float","","","0","0","1","2","Time delay from when blinds have been opened manually until they close again","LIC001","1,2,3","0","1.0","","Id_1054236","1054236"
"M30","P65","Main menu|Light/Blinds/Cleaning control","Main menu|Light/Blinds/Cleaning control","Blinds closing fan stop","Blinds closing fan stop","2179","0.0","0.0","300.0","ss","0.0","Float","","","0","0","1","2","Time required for closing night blinds in which the fans will be stopped","LIC001","1,2,3","0","1.0","","Id_1054239","1054239"
"M30","o46","Main menu|Light/Blinds/Cleaning control","Main menu|Light/Blinds/Cleaning control","Case cleaning","Case cleaning","2056","0.0","0.0","2.0","","0.0","Enum","0:OFF,1:Fans only,2:All OFF","0:OFF,1:Fans only,2:All OFF","0","0","1","2","The status of the function can be followed here or the function can be started manually.
0 = Normal operation (no cleaning) 
1 = Cleaning with fans operating. All other outputs are Off. 
2 = Cleaning with stopped fans. All outputs are Off. 
If the function is controlled by a digital input signal, the relevant status can be seen here in the menu.","LIC001","1,2,3","0","1.0","(Id_1056200 == 10) || (Id_1056217 == 10) || (Id_1056234 == 10)","Id_1054361","1054361"
"M28","u56","Main menu|Display control","Main menu|Display control","Display air temp. A","Display air temp. A","2576","0.0","-200.0","200.0","°C","0.0","Float","","","0","1","0","4","Read out of the temperature shown on the display","LIC001","1,2,3","0","10.0","","Id_1053556","1053556"
"M28","U35","Main menu|Display control","Main menu|Display control","Display air temp. A","Display air temp. A","2672","0.0","-200.0","200.0","°C","0.0","Float","","","0","1","0","4","Read out of the temperature shown on the display","LIC001","1,2,3","0","10.0","Id_1053441 == 6 || Id_1053441 == 7","Id_1053667","1053667"
"M28","o97","Main menu|Display control","Main menu|Display control","Display ctrl. mode","Display ctrl. mode","2145","1.0","1.0","2.0","","0.0","Enum","1:Display air,2:S6 Product temp.","1:Display air,2:S6 Product temp.","0","0","1","2","Select which temperature to show in the display","LIC001","1,2,3","0","1.0","","Id_1053555","1053555"
"M28","o17","Main menu|Display control","Main menu|Display control","Display air S4%","Display air S4%","2021","100.0","0.0","100.0","%","0.0","Float","","","0","0","1","2","Signal to the alarm thermostat 
Here you have to define the ratio between the sensors which the display has to use. S3, S4 or a combination of the two. 
With setting 0% only S3 is used. With 100% only S4 is used","LIC001","1,2,3","0","1.0","","Id_1053557","1053557"
"M28","r04","Main menu|Display control","Main menu|Display control","Display adjustment","Display adjustment","104","0.0","-10.0","10.0","°C","0.0","Float","","","0","0","1","2","Correction of the display´s temperature.
If the temperature at the products and the temperature received by the controller are not identical, an offset adjustment of the display temperature can be carried out.""","LIC001","1,2,3","0","10.0","","Id_1053554","1053554"
"M28","r05","Main menu|Display control","Main menu|Display control","Temperature unit","Temperature unit","105","0.0","0.0","1.0","","0.0","Enum","0:Celsius,1:Fahrenheit","0:Celsius,1:Fahrenheit","0","0","1","2","Select whether temperatures are to be shown as °C or as °F.","LIC001","1,2,3","0","1.0","","Id_1048691","1048691"
"M28","P89","Main menu|Display control","Main menu|Display control","Display lock keyboard","Display lock keyboard","3159","0.0","0.0","1.0","","0.0","Enum","0:OFF,1:ON","0:OFF,1:ON","0","0","1","2","With this setting it is possible to lock the keypad operation of the local display. When not used for some time, the local display will lock the button operations and a special key combination is required in order to use the keypad","LIC001","1,2,3","0","1.0","","Id_1048688","1048688"
"M28","o05","Main menu|Display control","Main menu|Display control","Access code 3","Access code 3","2013","0.0","0.0","999.0","","0.0","Float","","","0","0","3","3","Access code for local display","LIC001","1,2,3","0","1.0","","Id_1048687","1048687"
"M28","o64","Main menu|Display control","Main menu|Display control","Access code 2","Access code 2","2080","0.0","0.0","999.0","","0.0","Float","","","0","0","2","2","Access code for local display","LIC001","1,2,3","0","1.0","","Id_1048686","1048686"
"M28","P88","Main menu|Display control","Main menu|Display control","Access code 1","Access code 1","3156","0.0","0.0","999.0","","0.0","Float","","","0","0","1","1","Access code for local display","LIC001","1,2,3","0","1.0","","Id_1048685","1048685"
"ALM","P41","Main menu|Alarm relay priorities","Main menu|Alarm relay priorities","Alarm relay priority","Alarm relay priority","2147","2.0","0.0","3.0","","0.0","Enum","0:Disabled,1:High Priority,2:Medium priority,3:All","0:Disabled,1:High Priority,2:Medium priority,3:All","0","0","1","2","Set which alarm priorities that are to activate the alarm relay
0: Disabled, alarm relay is not used
1: High, alarm with high priority will activate relay
2: Medium, alarms with high or medium priority will activate the alarm relay
3: All, all alarms will activate alarm relay","LIC001","1,2,3","0","1.0","","Id_1048593","1048593"
"ALM","q38","Main menu|Alarm relay priorities","Main menu|Alarm relay priorities","Mute alarm","Mute alarm","2249","0.0","0.0","1.0","","0.0","Enum","0:OFF,1:ON","0:OFF,1:ON","0","1","0","0","When muting alarms, the alarm relay will stop signalling the alarm until a new alarm arises","LIC001","1,2,3","0","1.0","","Id_1054561","1054561"
"ALM","q28","Main menu|Alarm relay priorities","Main menu|Alarm relay priorities","High temperature/Priority","High temperature/Priority","2239","1.0","0.0","3.0","","0.0","Enum","0:Disabled,3:Low,2:Medium,1:High","0:Disabled,3:Low,2:Medium,1:High","0","0","1","2","Select the priority of the alarms associated to the alarm group. 
Be aware - by selecting ""Disable"" the alarms will not be shown on the display or be routed to the alarm relay or to the network.","LIC001","1,2,3","0","1.0","","Id_1054512","1054512"
"ALM","q29","Main menu|Alarm relay priorities","Main menu|Alarm relay priorities","Low temperature/Priority","Low temperature/Priority","2240","1.0","0.0","3.0","","0.0","Enum","0:Disabled,3:Low,2:Medium,1:High","0:Disabled,3:Low,2:Medium,1:High","0","0","1","2","Select the priority of the alarms associated to the alarm group. 
Be aware - by selecting ""Disable"" the alarms will not be shown on the display or be routed to the alarm relay or to the network.","LIC001","1,2,3","0","1.0","","Id_1054514","1054514"
"ALM","q30","Main menu|Alarm relay priorities","Main menu|Alarm relay priorities","Sensor errors/Priority","Sensor errors/Priority","2241","1.0","0.0","3.0","","0.0","Enum","0:Disabled,3:Low,2:Medium,1:High","0:Disabled,3:Low,2:Medium,1:High","0","0","1","2","Select the priority of the alarms associated to the alarm group. 
Be aware - by selecting ""Disable"" the alarms will not be shown on the display or be routed to the alarm relay or to the network.","LIC001","1,2,3","0","1.0","","Id_1054516","1054516"
"ALM","q31","Main menu|Alarm relay priorities","Main menu|Alarm relay priorities","DI alarms/Priority","DI alarms/Priority","2242","2.0","0.0","3.0","","0.0","Enum","0:Disabled,3:Low,2:Medium,1:High","0:Disabled,3:Low,2:Medium,1:High","0","0","1","2","Select the priority of the alarms associated to the alarm group. 
Be aware - by selecting ""Disable"" the alarms will not be shown on the display or be routed to the alarm relay or to the network.","LIC001","1,2,3","0","1.0","","Id_1054518","1054518"
"ALM","q32","Main menu|Alarm relay priorities","Main menu|Alarm relay priorities","Defrost/Priority","Defrost/Priority","2243","2.0","0.0","3.0","","0.0","Enum","0:Disabled,3:Low,2:Medium,1:High","0:Disabled,3:Low,2:Medium,1:High","0","0","1","2","Select the priority of the alarms associated to the alarm group. 
Be aware - by selecting ""Disable"" the alarms will not be shown on the display or be routed to the alarm relay or to the network.","LIC001","1,2,3","0","1.0","","Id_1054520","1054520"
"ALM","q33","Main menu|Alarm relay priorities","Main menu|Alarm relay priorities","Miscellaneous/Priority","Miscellaneous/Priority","2244","2.0","0.0","3.0","","0.0","Enum","0:Disabled,3:Low,2:Medium,1:High","0:Disabled,3:Low,2:Medium,1:High","0","0","1","2","Select the priority of the alarms associated to the alarm group. 
Be aware - by selecting ""Disable"" the alarms will not be shown on the display or be routed to the alarm relay or to the network.","LIC001","1,2,3","0","1.0","","Id_1054522","1054522"
"ALM","q34","Main menu|Alarm relay priorities","Main menu|Alarm relay priorities","Injection/Priority","Injection/Priority","2245","1.0","0.0","3.0","","0.0","Enum","0:Disabled,3:Low,2:Medium,1:High","0:Disabled,3:Low,2:Medium,1:High","0","0","1","2","Select the priority of the alarms associated to the alarm group. 
Be aware - by selecting ""Disable"" the alarms will not be shown on the display or be routed to the alarm relay or to the network.","LIC001","1,2,3","0","1.0","","Id_1054524","1054524"
"ALM","q35","Main menu|Alarm relay priorities","Main menu|Alarm relay priorities","Control stopped/Priority","Control stopped/Priority","2246","2.0","0.0","3.0","","0.0","Enum","0:Disabled,3:Low,2:Medium,1:High","0:Disabled,3:Low,2:Medium,1:High","0","0","1","2","Select the priority of the alarms associated to the alarm group. 
Be aware - by selecting ""Disable"" the alarms will not be shown on the display or be routed to the alarm relay or to the network.","LIC001","1,2,3","0","1.0","","Id_1054526","1054526"
"ALM","q36","Main menu|Alarm relay priorities","Main menu|Alarm relay priorities","Leak detection/Priority","Leak detection/Priority","2247","2.0","0.0","3.0","","0.0","Enum","0:Disabled,3:Low,2:Medium,1:High","0:Disabled,3:Low,2:Medium,1:High","0","0","1","2","Select the priority of the alarms associated to the alarm group. 
Be aware - by selecting ""Disable"" the alarms will not be shown on the display or be routed to the alarm relay or to the network.","LIC001","1,2,3","0","1.0","","Id_1054528","1054528"
"ALM","q37","Main menu|Alarm relay priorities","Main menu|Alarm relay priorities","Humidity ctrl./Priority","Humidity ctrl./Priority","2248","2.0","0.0","3.0","","0.0","Enum","0:Disabled,3:Low,2:Medium,1:High","0:Disabled,3:Low,2:Medium,1:High","0","0","1","2","Select the priority of the alarms associated to the alarm group. 
Be aware - by selecting ""Disable"" the alarms will not be shown on the display or be routed to the alarm relay or to the network.","LIC001","1,2,3","0","1.0","","Id_1054530","1054530"
"M25","U45","Main menu|Miscellaneous","Main menu|Miscellaneous","Network status","Network status","2682","0.0","0.0","100.0","%","0.0","Float","","","0","1","0","4","Quality of the network communication","LIC001","1,2,3","0","1.0","","Id_1054563","1054563"
"M25","o01","Main menu|Miscellaneous","Main menu|Miscellaneous","Delay of outputs at power up","Delay of outputs at power up","2000","5.0","0.0","600.0","ss","0.0","Float","","","0","0","1","2","Delay of output signal after start-up 
After start-up or a power failure the controller’s functions can be delayed so that overloading of the electricity supply network is avoided.  
Here you can set the time delay.","LIC001","1,2,3","0","1.0","","Id_1054510","1054510"
"M25","o67","Main menu|Miscellaneous","Main menu|Miscellaneous","Make new factory settings","Make new factory settings","64053","0.0","0.0","1.0","","0.0","Enum","0:OFF,1:ON","0:OFF,1:ON","0","0","1","2","With this setting you save the controller’s actual settings as a new basic setting (the earlier factory settings are overwritten).","LIC001","1,2,3","0","1.0","","Id_1048595","1048595"
